cod_distrito,cod_seccion,cod_circuito,cod_categoria,cod_tipo_voto,cod_agrupacion_int,cod_lista,votos
"08","015","00280","01",p,"0135","0000",98
"08","015","00280","01",p,"0138","0000",30
"08","015","00280","01",b,"0000","0000",7
"08","015","00280","01",p,"0137","0000",6
"08","015","00280","01",p,"0132","0000",3
"08","015","00280","01",p,"0133","0000",3
"08","015","00280","01",i,"0000","0000","0"
"08","015","00280","01",n,"0000","0000","0"
"08","015","00280","01",r,"0000","0000","0"
"08","015","00281","01",p,"0138","0000",14
"08","015","00281","01",p,"0135","0000",4
"08","015","00281","01",p,"0131","0000",2
"08","015","00281","01",p,"0137","0000",1
"08","015","00281","01",b,"0000","0000",1
"08","015","00281","01",i,"0000","0000","0"
